,Ticker,Total-Score,Above Avg,E-Score,S-Score,G-Score,Last Rated,ESG Performance,peer Group,Highest Controversy,peer Count,total Percentile,environment Percentile,social Percentile,governance Percentile,related Controversy,min peer ESG,avg peer ESG,max peer ESG,min peer Environment,avg peer Environment,max peer Environment,min peer Social,avg peer Social,max peer Social,min peer Governance,avg peer Governance,max peer Governance,min Highest Controversy,avg Highest Controversy,max Highest Controversy,Controversial Business Areas
0,COP,34.9,TRUE,17.3,9.7,7.9,Aug-22,OUT_PERF,Oil & Gas Producers,2,65,78.39,,,,"Operations Incidents,Product & Service Incidents,Society & Community Incidents",8.24,37.75061538,55.01,0.12,18.79559322,26.75,2.04,10.43508475,19.55,4.73,8.420169492,13.92,0,2.061538462,5,
0,COST,24.2,FALSE,7.3,11.2,5.7,Aug-22,AVG_PERF,Food Retailers,3,33,40.87,,,,Customer Incidents,12.06,21.71,32.26,2.03,6.0759375,11.39,4.7,9.5559375,13.92,3.93,5.8796875,7.84,0,2.181818182,4,
0,CPB,23.5,TRUE,10.9,8.1,4.5,Jan-23,AVG_PERF,Food Products,2,67,39.01,,,,"Employee Incidents,Social Supply Chain Incidents,Customer Incidents,Governance Incidents",13.54,29.17402985,48.89,4.53,11.50630769,22.18,4.15,10.96953846,20.23,3.82,6.348923077,11.66,0,2.014925373,4,"Animal Testing, "
0,CPRT,18,FALSE,1.6,11,5.4,Jan-23,UNDER_PERF,Commercial Services,1,29,19.32,,,,"Operations Incidents,Customer Incidents",7.15,16.29137931,25.76,0.01,2.409642857,15.12,1.57,8.7475,18.63,2.91,5.066785714,8.17,0,1.413793103,4,
0,CPT,15.9,FALSE,4.5,4.1,7.3,Jan-23,UNDER_PERF,Real Estate,1,94,12.74,,,,Customer Incidents,4.67,13.96712766,29.55,0.05,3.640879121,8.28,0.82,4.183186813,10.15,3.16,6.095164835,14.37,0,0.574468085,4,
0,CRM,13.2,TRUE,2.3,6.4,4.5,Aug-22,UNDER_PERF,Software & Services,2,105,6.62,,,,Customer Incidents,9.71,17.75352381,32.54,0.01,1.619417476,5.45,3.87,9.547378641,21.01,3.83,6.586407767,11.84,0,1.485714286,4,
0,CSCO,12.1,TRUE,0,5.6,6.4,Aug-22,UNDER_PERF,Technology Hardware,2,55,4.7,,,,"Social Supply Chain Incidents,Customer Incidents,Society & Community Incidents,Business Ethics Incidents",5.97,16.16472727,25.7,0.03,3.093703704,8.67,2.24,6.082037037,12.55,3.45,7.178148148,11.5,0,1.545454545,4,
0,CSGP,26.9,FALSE,5.4,13.1,8.4,Jan-23,AVG_PERF,Software & Services,1,76,52.89,,,,Customer Incidents,9.98,18.43026316,49.81,0.01,1.959324324,5.45,4.98,9.71527027,15.2,3.73,6.773243243,34.36,0,1.184210526,5,
0,CSX,20.1,TRUE,7.4,9.2,3.4,Aug-22,AVG_PERF,Transportation,3,45,25.63,,,,Society & Community Incidents,12.74,24.08622222,33.89,3,8.280238095,12.86,3.36,10.26119048,14.89,2.45,5.282857143,7.21,0,1.6,3,
0,CTAS,18.3,FALSE,3.2,9.2,5.9,Jan-23,UNDER_PERF,Commercial Services,2,29,20.04,,,,Employee Incidents,7.15,16.29137931,25.76,0.01,2.409642857,15.12,1.57,8.7475,18.63,2.91,5.066785714,8.17,0,1.413793103,4,
0,CTRA,46,FALSE,24.1,13.1,8.8,Jan-23,LEAD_PERF,Oil & Gas Producers,2,40,95.95,,,,Operations Incidents,8.46,39.08825,57.64,0.08,20.91868421,33.23,2.16,9.74,19.16,6.02,8.258684211,13.06,0,1.65,3,
0,CTSH,14.4,TRUE,1.1,7.6,5.6,Aug-22,UNDER_PERF,Software & Services,2,105,8.9,,,,"Employee Incidents,Customer Incidents,Business Ethics Incidents",9.71,17.75352381,32.54,0.01,1.619417476,5.45,3.87,9.547378641,21.01,3.83,6.586407767,11.84,0,1.485714286,4,
0,CVS,22.9,FALSE,0,16.4,6.4,Aug-22,AVG_PERF,Healthcare,3,58,35.57,,,,Customer Incidents,11.48,22.09155172,32.9,0.01,2.244035088,5.39,5.59,12.08508772,20.68,4.86,7.739824561,10.84,0,1.931034483,4,
0,CVX,37.6,TRUE,18.6,8.7,10.3,Aug-22,OUT_PERF,Oil & Gas Producers,3,65,84.92,,,,"Operations Incidents,Society & Community Incidents",8.24,37.75061538,55.01,0.12,18.79559322,26.75,2.04,10.43508475,19.55,4.73,8.420169492,13.92,0,2.061538462,5,"Animal Testing, "
0,D,25.4,TRUE,11.1,8.6,5.7,Aug-22,AVG_PERF,Utilities,2,107,45.48,,,,"Operations Incidents,Customer Incidents",8.44,29.19392523,69.52,1.27,12.56307692,28.57,3.26,9.910096154,34.78,3.5,6.411346154,9.93,0,1.794392523,5,"Nuclear, Thermal Coal, "
0,DAL,26.1,FALSE,9.5,11.5,5.2,Aug-22,AVG_PERF,Transportation,2,45,48.63,,,,"Employee Incidents,Customer Incidents,Business Ethics Incidents",12.74,24.08622222,33.89,3,8.280238095,12.86,3.36,10.26119048,14.89,2.45,5.282857143,7.21,0,1.6,3,
0,DD,29,FALSE,13.4,8.1,7.4,Aug-22,AVG_PERF,Chemicals,3,77,59.18,,,,Operations Incidents,8.23,26.20090909,41.44,3.87,12.80168831,19.67,0.98,5.952467532,13.81,3.38,7.447662338,10.94,0,1.519480519,4,"Animal Testing, "
0,DE,16.6,TRUE,3.2,6.9,6.6,Aug-22,UNDER_PERF,Machinery,2,52,14.59,,,,"Operations Incidents,Product & Service Incidents,Employee Incidents,Society & Community Incidents",15.95,25.93076923,36.79,3.13,7.094230769,11.25,4.55,11.47403846,18.52,4.43,7.362692308,10.38,0,1.442307692,4,
0,DFS,22.6,FALSE,0.1,11.9,10.6,Aug-22,AVG_PERF,Diversified Financials,2,86,34.41,,,,Customer Incidents,8.16,19.48290698,36.83,0,1.218809524,3.1,1.62,8.123333333,16.34,5.03,9.919166667,19.3,0,1.569767442,4,
0,DG,17.4,FALSE,3.3,8.6,5.5,Jan-23,UNDER_PERF,Retailing,2,44,17.04,,,,"Employee Incidents,Customer Incidents",10.11,16.23431818,26.3,0.07,2.894210526,7.68,3.95,7.728157895,12.97,2.73,5.318684211,8.63,0,1.863636364,3,
0,DGX,21,TRUE,0.1,12.7,8.2,Jan-23,AVG_PERF,Healthcare,3,37,29.11,,,,Customer Incidents,12.12,22.57351351,34.71,0.07,2.641666667,5.39,5.59,12.13111111,21.44,5.16,7.776944444,10.63,0,1.648648649,4,
0,DHI,21.7,FALSE,9.4,6.7,5.7,Jan-23,AVG_PERF,Homebuilders,2,9,31.97,,,,"Operations Incidents,Customer Incidents",11.65,18.35666667,23.11,4.25,7.146666667,9.63,3.81,6.296666667,8.77,3.58,4.918888889,5.74,0,1.666666667,2,
0,DHR,11.7,TRUE,1.4,5.2,5.2,Aug-22,UNDER_PERF,Pharmaceuticals,2,82,4.16,,,,"Operations Incidents,Customer Incidents",11.2,25.30609756,39.97,0.02,2.03308642,5.26,3.94,14.29901235,21.06,4.91,8.814197531,14.33,0,1.87804878,5,"Animal Testing, Catholic Values, "
0,DIS,14.9,FALSE,0.1,7.9,6.9,Aug-22,UNDER_PERF,Media,2,37,9.94,,,,"Employee Incidents,Social Supply Chain Incidents,Customer Incidents,Society & Community Incidents,Business Ethics Incidents,Governance Incidents",5.24,14.15675676,22.06,0.01,0.4396875,3.99,1.87,7.02375,12.47,3.35,6.5434375,9.64,0,1.378378378,4,
0,DISH,21.4,FALSE,1.6,10.3,9.6,Aug-22,AVG_PERF,Media,3,37,30.34,,,,Customer Incidents,5.24,14.15675676,22.06,0.01,0.4396875,3.99,1.87,7.02375,12.47,3.35,6.5434375,9.64,0,1.378378378,4,
0,DLR,12.6,TRUE,2.8,2.8,7,Jan-23,UNDER_PERF,Real Estate,0,94,5.55,,,,-,4.67,13.96712766,29.55,0.05,3.640879121,8.28,0.82,4.183186813,10.15,3.16,6.095164835,14.37,0,0.574468085,4,
0,DLTR,14.9,TRUE,3.4,7.4,4.1,Jan-23,UNDER_PERF,Retailing,2,44,9.91,,,,"Operations Incidents,Employee Incidents,Customer Incidents",10.11,16.23431818,26.3,0.07,2.894210526,7.68,3.95,7.728157895,12.97,2.73,5.318684211,8.63,0,1.863636364,3,
0,DOV,25.3,TRUE,7.1,12.4,5.8,Jan-23,AVG_PERF,Machinery,1,44,46.05,,,,"Society & Community Incidents,Governance Incidents",16.04,25.7975,34.75,3.13,7.172954545,11.25,4.89,11.36272727,15.88,3.64,7.261818182,10.12,0,1.363636364,3,
0,DPZ,31,FALSE,7.7,16.7,6.6,Jan-23,OUT_PERF,Consumer Services,2,36,68.72,,,,"Product & Service Incidents,Employee Incidents,Customer Incidents,Business Ethics Incidents",11.58,23.12638889,31.02,0.11,5.7665625,13.57,6.77,10.9084375,16.68,3.39,7.0325,13.22,0,1.972222222,4,
0,DRI,28,FALSE,8.4,15,4.6,Jan-23,AVG_PERF,Consumer Services,2,36,57.15,,,,"Employee Incidents,Customer Incidents,Governance Incidents",11.58,23.12638889,31.02,0.11,5.7665625,13.57,6.77,10.9084375,16.68,3.39,7.0325,13.22,0,1.972222222,4,
0,DTE,30.1,FALSE,15.3,10,4.8,Jan-23,OUT_PERF,Utilities,2,91,65.64,,,,"Operations Incidents,Customer Incidents",8.44,29.32252747,69.69,1.27,12.5622093,28.57,2.71,10.06976744,34.78,3.36,6.387906977,9.93,0,1.637362637,5,
0,DUK,27.6,TRUE,14.5,8.6,4.6,Aug-22,AVG_PERF,Utilities,2,107,54.28,,,,"Operations Incidents,Employee Incidents,Customer Incidents,Society & Community Incidents",8.44,29.19392523,69.52,1.27,12.56307692,28.57,3.26,9.910096154,34.78,3.5,6.411346154,9.93,0,1.794392523,5,"Nuclear, Thermal Coal, "
0,DVA,22.6,FALSE,0.1,14.1,8.4,Jan-23,AVG_PERF,Healthcare,2,37,34.98,,,,"Customer Incidents,Business Ethics Incidents,Public Policy Incidents",12.12,22.57351351,34.71,0.07,2.641666667,5.39,5.59,12.13111111,21.44,5.16,7.776944444,10.63,0,1.648648649,4,
0,DVN,36.7,TRUE,20.7,8.1,7.8,Jan-23,OUT_PERF,Oil & Gas Producers,2,40,84.7,,,,Product & Service Incidents,8.46,39.08825,57.64,0.08,20.91868421,33.23,2.16,9.74,19.16,6.02,8.258684211,13.06,0,1.65,3,
0,DXC,16.1,TRUE,1.3,9.7,5.1,Jan-23,UNDER_PERF,Software & Services,2,76,13.06,,,,Employee Incidents,9.98,18.43026316,49.81,0.01,1.959324324,5.45,4.98,9.71527027,15.2,3.73,6.773243243,34.36,0,1.184210526,5,
0,DXCM,23.7,FALSE,5.4,10.2,8.1,Jan-23,AVG_PERF,Healthcare,0,37,39.6,,,,-,12.12,22.57351351,34.71,0.07,2.641666667,5.39,5.59,12.13111111,21.44,5.16,7.776944444,10.63,0,1.648648649,4,"Animal Testing, "
0,EA,10.4,TRUE,0.1,5.5,4.7,Aug-22,UNDER_PERF,Software & Services,2,105,2.63,,,,"Customer Incidents,Business Ethics Incidents",9.71,17.75352381,32.54,0.01,1.619417476,5.45,3.87,9.547378641,21.01,3.83,6.586407767,11.84,0,1.485714286,4,
0,EBAY,17.1,TRUE,0.9,9.3,6.8,Aug-22,UNDER_PERF,Software & Services,2,105,15.88,,,,"Social Supply Chain Incidents,Customer Incidents",9.71,17.75352381,32.54,0.01,1.619417476,5.45,3.87,9.547378641,21.01,3.83,6.586407767,11.84,0,1.485714286,4,
0,ECL,24.1,TRUE,9.5,8.4,6.2,Aug-22,AVG_PERF,Chemicals,2,77,40.48,,,,Customer Incidents,8.23,26.20090909,41.44,3.87,12.80168831,19.67,0.98,5.952467532,13.81,3.38,7.447662338,10.94,0,1.519480519,4,"Animal Testing, "
0,ED,23.1,TRUE,7.5,9.3,6.3,Jan-23,AVG_PERF,Utilities,3,91,37.25,,,,Customer Incidents,8.44,29.32252747,69.69,1.27,12.5622093,28.57,2.71,10.06976744,34.78,3.36,6.387906977,9.93,0,1.637362637,5,
0,EFX,25.8,FALSE,0.2,18.6,7,Jan-23,AVG_PERF,Commercial Services,4,29,48.08,,,,Customer Incidents,7.15,16.29137931,25.76,0.01,2.409642857,15.12,1.57,8.7475,18.63,2.91,5.066785714,8.17,0,1.413793103,4,
0,EIX,27.4,TRUE,10.7,11.2,5.5,Aug-22,AVG_PERF,Utilities,3,107,53.36,,,,Customer Incidents,8.44,29.19392523,69.52,1.27,12.56307692,28.57,3.26,9.910096154,34.78,3.5,6.411346154,9.93,0,1.794392523,5,"Nuclear, "
0,EL,25.9,FALSE,6.9,11.3,7.7,Aug-22,AVG_PERF,Household Products,2,28,47.74,,,,"Employee Incidents,Customer Incidents,Business Ethics Incidents,Governance Incidents",17.11,24.8625,35.23,4.56,8.428214286,12.52,4.89,8.957142857,13.15,5.56,7.478214286,9.97,0,1.75,3,"Animal Testing, "
0,ELV,11.5,TRUE,0,5.8,5.7,Aug-22,UNDER_PERF,Healthcare,2,58,3.88,,,,"Customer Incidents,Business Ethics Incidents",11.48,22.09155172,32.9,0.01,2.244035088,5.39,5.59,12.08508772,20.68,4.86,7.739824561,10.84,0,1.931034483,4,
0,EMN,24.6,TRUE,12,5.4,7.2,Jan-23,AVG_PERF,Chemicals,2,64,43.37,,,,Business Ethics Incidents,15.05,26.93046875,41.48,4.59,13.39171875,19.67,1.01,5.9128125,12.92,4.07,7.6271875,10.93,0,1.46875,4,"Animal Testing, "
0,EMR,29.5,FALSE,10.1,12.3,7,Aug-22,AVG_PERF,Machinery,2,52,61.35,,,,Customer Incidents,15.95,25.93076923,36.79,3.13,7.094230769,11.25,4.55,11.47403846,18.52,4.43,7.362692308,10.38,0,1.442307692,4,
0,EOG,36.3,TRUE,20.4,8.1,7.7,Aug-22,OUT_PERF,Oil & Gas Producers,1,65,82.34,,,,"Operations Incidents,Employee Incidents,Customer Incidents,Society & Community Incidents,Business Ethics Incidents",8.24,37.75061538,55.01,0.12,18.79559322,26.75,2.04,10.43508475,19.55,4.73,8.420169492,13.92,0,2.061538462,5,
0,EQIX,11.8,TRUE,2.6,3.5,5.7,Aug-22,UNDER_PERF,Real Estate,1,104,4.24,,,,"Employee Incidents,Customer Incidents,Business Ethics Incidents",4.67,14.00432692,29.55,0.05,3.650594059,8.28,0.82,4.222673267,10.15,3.06,6.074851485,14.37,0,0.548076923,4,
0,EQR,11.2,TRUE,2.9,3.1,5.2,Jan-23,UNDER_PERF,Real Estate,1,94,3.64,,,,Customer Incidents,4.67,13.96712766,29.55,0.05,3.640879121,8.28,0.82,4.183186813,10.15,3.16,6.095164835,14.37,0,0.574468085,4,
0,EQT,36.6,TRUE,19,10.1,7.5,Jan-23,OUT_PERF,Oil & Gas Producers,1,40,84.57,,,,"Operations Incidents,Employee Incidents,Customer Incidents,Business Ethics Incidents",8.46,39.08825,57.64,0.08,20.91868421,33.23,2.16,9.74,19.16,6.02,8.258684211,13.06,0,1.65,3,
0,ES,18.7,TRUE,4.8,8.2,5.8,Jan-23,UNDER_PERF,Utilities,2,91,21.43,,,,Customer Incidents,8.44,29.32252747,69.69,1.27,12.5622093,28.57,2.71,10.06976744,34.78,3.36,6.387906977,9.93,0,1.637362637,5,
0,ESS,12.3,TRUE,3.5,2.7,6.1,Jan-23,UNDER_PERF,Real Estate,1,94,5.13,,,,Customer Incidents,4.67,13.96712766,29.55,0.05,3.640879121,8.28,0.82,4.183186813,10.15,3.16,6.095164835,14.37,0,0.574468085,4,
0,ETN,17.9,TRUE,5.4,6.8,5.7,Aug-22,UNDER_PERF,Electrical Equipment,1,17,18.33,,,,"Employee Incidents,Customer Incidents,Society & Community Incidents,Business Ethics Incidents,Governance Incidents",14.45,22.13117647,35.2,2.22,5.989375,9.56,5.42,8.416875,11.36,5.2,6.9075,9.51,0,1.470588235,4,"Military Contracting, "
0,ETR,29.6,FALSE,16.3,6.8,6.4,Jan-23,AVG_PERF,Utilities,2,91,63.59,,,,"Employee Incidents,Customer Incidents",8.44,29.32252747,69.69,1.27,12.5622093,28.57,2.71,10.06976744,34.78,3.36,6.387906977,9.93,0,1.637362637,5,
0,EW,19.3,TRUE,2.9,8.9,7.6,Jan-23,UNDER_PERF,Healthcare,2,37,23.64,,,,"Customer Incidents,Business Ethics Incidents",12.12,22.57351351,34.71,0.07,2.641666667,5.39,5.59,12.13111111,21.44,5.16,7.776944444,10.63,0,1.648648649,4,"Animal Testing, "
0,EXC,24.4,TRUE,8.8,9,6.6,Aug-22,AVG_PERF,Utilities,3,107,41.76,,,,Public Policy Incidents,8.44,29.19392523,69.52,1.27,12.56307692,28.57,3.26,9.910096154,34.78,3.5,6.411346154,9.93,0,1.794392523,5,"Nuclear, "
0,EXPD,15.8,TRUE,3.8,7.3,4.6,Jan-23,UNDER_PERF,Transportation,2,33,12.42,,,,Customer Incidents,12.74,24.48575758,33.91,3,8.286,12.86,3.36,10.493,16.59,2.85,5.410666667,7.3,0,1.515151515,3,
0,EXPE,25.7,FALSE,2.1,13.8,9.8,Jan-23,AVG_PERF,Software & Services,2,76,47.79,,,,"Customer Incidents,Business Ethics Incidents",9.98,18.43026316,49.81,0.01,1.959324324,5.45,4.98,9.71527027,15.2,3.73,6.773243243,34.36,0,1.184210526,5,
0,EXR,14.1,FALSE,3.8,4.3,6,Jan-23,UNDER_PERF,Real Estate,1,94,8.36,,,,Customer Incidents,4.67,13.96712766,29.55,0.05,3.640879121,8.28,0.82,4.183186813,10.15,3.16,6.095164835,14.37,0,0.574468085,4,
0,F,30,FALSE,9.3,11.3,9.4,Aug-22,AVG_PERF,Automobiles,3,37,63.41,,,,"Product & Service Incidents,Customer Incidents",11.57,25.26162162,31.74,1.99,6.847567568,10.28,2.97,9.995405405,16.16,5.82,8.419459459,11.35,0,2.405405405,4,
0,FAST,26.4,FALSE,10.7,8.7,7.1,Jan-23,AVG_PERF,Traders & Distributors,2,15,50.85,,,,Employee Incidents,14.6,20.68733333,27.08,3.39,6.95,11.1,5.47,7.172,8.89,4.62,6.569333333,8.38,0,1.133333333,2,
0,FCX,31.9,TRUE,16.6,10.1,5.2,Jan-23,OUT_PERF,Diversified Metals,4,19,71.73,,,,Operations Incidents,19.17,34.23578947,54.5,9.15,15.86263158,24.08,5.35,10.88736842,18.87,3.43,7.485263158,13.34,0,2.473684211,4,
0,FDS,20.4,FALSE,2.9,10.9,6.6,Jan-23,AVG_PERF,Software & Services,1,76,27.27,,,,Customer Incidents,9.98,18.43026316,49.81,0.01,1.959324324,5.45,4.98,9.71527027,15.2,3.73,6.773243243,34.36,0,1.184210526,5,
0,FDX,20.5,TRUE,5.3,9.3,5.8,Aug-22,AVG_PERF,Transportation,2,45,27.01,,,,"Operations Incidents,Employee Incidents,Customer Incidents,Business Ethics Incidents",12.74,24.08622222,33.89,3,8.280238095,12.86,3.36,10.26119048,14.89,2.45,5.282857143,7.21,0,1.6,3,
0,FE,29.5,FALSE,13,9.7,6.8,Jan-23,AVG_PERF,Utilities,3,91,63.42,,,,Business Ethics Incidents,8.44,29.32252747,69.69,1.27,12.5622093,28.57,2.71,10.06976744,34.78,3.36,6.387906977,9.93,0,1.637362637,5,
0,FFIV,19.2,FALSE,1.3,12.5,5.4,Jan-23,UNDER_PERF,Software & Services,1,76,23,,,,Business Ethics Incidents,9.98,18.43026316,49.81,0.01,1.959324324,5.45,4.98,9.71527027,15.2,3.73,6.773243243,34.36,0,1.184210526,5,
0,FIS,18.1,FALSE,1.3,11.1,5.7,Aug-22,UNDER_PERF,Software & Services,1,105,19.08,,,,"Employee Incidents,Customer Incidents,Governance Incidents",9.71,17.75352381,32.54,0.01,1.619417476,5.45,3.87,9.547378641,21.01,3.83,6.586407767,11.84,0,1.485714286,4,
0,FISV,18.7,FALSE,1.2,10.7,6.8,Jan-23,UNDER_PERF,Software & Services,2,76,21.3,,,,"Customer Incidents,Business Ethics Incidents",9.98,18.43026316,49.81,0.01,1.959324324,5.45,4.98,9.71527027,15.2,3.73,6.773243243,34.36,0,1.184210526,5,
0,FITB,17.4,TRUE,1.4,8.7,7.4,Jan-23,UNDER_PERF,Banks,2,107,17.32,,,,"Product & Service Incidents,Society & Community Incidents,Business Ethics Incidents",11.06,23.86401869,44.12,0.14,1.702346939,3.5,3.82,9.882346939,21.27,5.71,11.46428571,19.41,0,1.897196262,4,
0,FLT,18.1,TRUE,2.9,9.1,6.2,Jan-23,UNDER_PERF,Software & Services,2,76,19.53,,,,Customer Incidents,9.98,18.43026316,49.81,0.01,1.959324324,5.45,4.98,9.71527027,15.2,3.73,6.773243243,34.36,0,1.184210526,5,
0,FMC,32.7,FALSE,16.2,9.1,7.5,Jan-23,OUT_PERF,Chemicals,2,64,74.11,,,,"Operations Incidents,Society & Community Incidents",15.05,26.93046875,41.48,4.59,13.39171875,19.67,1.01,5.9128125,12.92,4.07,7.6271875,10.93,0,1.46875,4,"Animal Testing, "
0,FRC,24.3,FALSE,1.7,9.8,12.7,Jan-23,AVG_PERF,Banks,2,107,42.04,,,,Business Ethics Incidents,11.06,23.86401869,44.12,0.14,1.702346939,3.5,3.82,9.882346939,21.27,5.71,11.46428571,19.41,0,1.897196262,4,
0,FRT,12.4,TRUE,2.3,4.3,5.8,Sep-21,UNDER_PERF,Real Estate,1,105,4.3,,,,Governance Incidents,4.67,14.51704762,25.92,0.05,3.76372549,7.63,0.88,4.675098039,10.15,3,6.035490196,10.7,0,0.685714286,3,
0,FTNT,19.1,FALSE,1.2,12.2,5.7,Jan-23,UNDER_PERF,Software & Services,1,76,22.85,,,,"Customer Incidents,Business Ethics Incidents",9.98,18.43026316,49.81,0.01,1.959324324,5.45,4.98,9.71527027,15.2,3.73,6.773243243,34.36,0,1.184210526,5,
0,GD,34.9,FALSE,8.5,19.5,6.9,Aug-22,OUT_PERF,Aerospace & Defense,3,21,78.44,,,,Society & Community Incidents,21.16,29.75857143,38.98,4.46,7.972857143,12.84,8.54,14.75857143,19.72,5.05,7.023333333,9.96,0,2.333333333,4,"Animal Testing, Controversial Weapons, Small Arms, Military Contracting, "
0,GE,40.7,FALSE,14.1,15,11.6,Aug-22,LEAD_PERF,Industrial Conglomerates,3,34,89.64,,,,"Customer Incidents,Society & Community Incidents,Business Ethics Incidents",20.95,38.66588235,52.41,9.73,15.244375,20.9,5.04,13.2296875,19.29,4.31,9.7421875,14.11,0,2.058823529,4,"Animal Testing, Catholic Values, Military Contracting, "
0,GEN,15,TRUE,0.7,9.5,4.8,Jan-23,UNDER_PERF,Software & Services,2,76,10.17,,,,Society & Community Incidents,9.98,18.43026316,49.81,0.01,1.959324324,5.45,4.98,9.71527027,15.2,3.73,6.773243243,34.36,0,1.184210526,5,
0,GILD,22.1,TRUE,0,14,8,Aug-22,AVG_PERF,Pharmaceuticals,2,82,32.53,,,,"Customer Incidents,Society & Community Incidents,Business Ethics Incidents",11.2,25.30609756,39.97,0.02,2.03308642,5.26,3.94,14.29901235,21.06,4.91,8.814197531,14.33,0,1.87804878,5,"Animal Testing, "
0,GIS,21.5,TRUE,8.4,8.9,4.1,Aug-22,AVG_PERF,Food Products,2,88,30.57,,,,"Operations Incidents,Environmental Supply Chain Incidents,Social Supply Chain Incidents,Customer Incidents,Society & Community Incidents,Public Policy Incidents",13.55,27.76363636,48.96,3.57,10.51397727,22.18,4.32,10.91602273,20.23,3.88,6.332840909,11.73,0,2.102272727,4,"Animal Testing, "
0,GL,20.3,TRUE,1.6,8.2,10.5,Jan-23,AVG_PERF,Insurance,1,72,26.54,,,,"Product & Service Incidents,Employee Incidents",10.69,21.88763889,44.52,0.07,1.494782609,3.16,3.98,9.172318841,13.75,6.03,10.79188406,16.51,0,1.361111111,4,
0,GLW,19.4,FALSE,7.3,5.2,6.9,Aug-22,UNDER_PERF,Technology Hardware,2,55,23.58,,,,Customer Incidents,5.97,16.16472727,25.7,0.03,3.093703704,8.67,2.24,6.082037037,12.55,3.45,7.178148148,11.5,0,1.545454545,4,"Catholic Values, "
0,GM,30.9,FALSE,10.3,12.9,7.7,Aug-22,OUT_PERF,Automobiles,4,37,66.37,,,,Customer Incidents,11.57,25.26162162,31.74,1.99,6.847567568,10.28,2.97,9.995405405,16.16,5.82,8.419459459,11.35,0,2.405405405,4,
0,GOOGL,24.1,FALSE,1.7,11.1,11.4,Aug-22,AVG_PERF,Software & Services,4,105,40.68,,,,Customer Incidents,9.71,17.75352381,32.54,0.01,1.619417476,5.45,3.87,9.547378641,21.01,3.83,6.586407767,11.84,0,1.485714286,4,
0,GPC,12.6,TRUE,3.6,5.2,3.8,Jan-23,UNDER_PERF,Retailing,2,44,5.58,,,,"Society & Community Incidents,Business Ethics Incidents,Governance Incidents",10.11,16.23431818,26.3,0.07,2.894210526,7.68,3.95,7.728157895,12.97,2.73,5.318684211,8.63,0,1.863636364,3,
0,GPN,19,FALSE,1.3,11,6.8,Jan-23,UNDER_PERF,Software & Services,1,76,22.53,,,,"Customer Incidents,Governance Incidents",9.98,18.43026316,49.81,0.01,1.959324324,5.45,4.98,9.71527027,15.2,3.73,6.773243243,34.36,0,1.184210526,5,
0,GRMN,18.5,FALSE,5.4,7.9,5.3,Jan-23,UNDER_PERF,Consumer Durables,2,18,20.87,,,,Business Ethics Incidents,7.11,16.89777778,29.08,0.04,4.443529412,11.23,2.88,6.644705882,11.94,3.42,5.371764706,8.06,0,1.888888889,5,
0,GS,26.2,FALSE,1.3,12.7,12.2,Aug-22,AVG_PERF,Diversified Financials,3,86,48.73,,,,"Customer Incidents,Society & Community Incidents",8.16,19.48290698,36.83,0,1.218809524,3.1,1.62,8.123333333,16.34,5.03,9.919166667,19.3,0,1.569767442,4,
0,GWW,14.6,TRUE,3.4,5.5,5.7,Jan-23,UNDER_PERF,Traders & Distributors,1,15,9.34,,,,Customer Incidents,14.6,20.68733333,27.08,3.39,6.95,11.1,5.47,7.172,8.89,4.62,6.569333333,8.38,0,1.133333333,2,
0,HAL,23.8,TRUE,8.9,8.6,6.3,Aug-22,AVG_PERF,Energy Services,2,10,39.21,,,,Employee Incidents,21.13,25.86,38.55,5.84,8.488333333,12.54,7.44,8.655,12,5.76,7.631666667,9.77,0,1.3,3,
0,HAS,7.1,TRUE,0,2.9,4.2,Jan-23,LAG_PERF,Consumer Durables,2,18,1.25,,,,Customer Incidents,7.11,16.89777778,29.08,0.04,4.443529412,11.23,2.88,6.644705882,11.94,3.42,5.371764706,8.06,0,1.888888889,5,
0,HCA,28.2,FALSE,3.5,17.3,7.4,Aug-22,AVG_PERF,Healthcare,2,58,56.57,,,,"Employee Incidents,Customer Incidents,Business Ethics Incidents",11.48,22.09155172,32.9,0.01,2.244035088,5.39,5.59,12.08508772,20.68,4.86,7.739824561,10.84,0,1.931034483,4,"Catholic Values, "
0,HD,12.5,TRUE,3.4,5.5,3.6,Aug-22,UNDER_PERF,Retailing,2,54,5.49,,,,"Employee Incidents,Social Supply Chain Incidents,Customer Incidents,Business Ethics Incidents,Governance Incidents",10.11,16.17814815,30.28,0.05,2.86,8.56,4.61,7.676875,14.8,2.73,5.406666667,9.89,0,1.944444444,3,
0,HES,36,TRUE,22.1,7.2,6.8,Jan-23,OUT_PERF,Oil & Gas Producers,2,40,83.2,,,,"Operations Incidents,Product & Service Incidents,Employee Incidents",8.46,39.08825,57.64,0.08,20.91868421,33.23,2.16,9.74,19.16,6.02,8.258684211,13.06,0,1.65,3,
0,HIG,16.2,TRUE,1.5,6,8.7,Jan-23,UNDER_PERF,Insurance,1,72,13.34,,,,"Product & Service Incidents,Customer Incidents,Society & Community Incidents",10.69,21.88763889,44.52,0.07,1.494782609,3.16,3.98,9.172318841,13.75,6.03,10.79188406,16.51,0,1.361111111,4,
